idGolo,minuto,idJogador,idJogo
1,16,114,1
2,25,122,1
3,25,114,1
4,12,109,1
5,1,231,2
6,67,230,2
7,79,152,3
8,76,208,3
9,36,197,3
10,46,136,4
11,8,140,4
12,69,141,4
13,80,277,5
14,13,276,5
15,55,275,5
16,72,276,5
17,48,90,6
18,57,83,6
19,16,81,6
20,52,89,6
21,63,162,7
22,29,164,7
23,67,165,7
24,74,166,7
25,30,165,7
26,46,260,7
27,80,253,7
28,63,263,7
29,50,131,8
30,31,130,8
31,45,129,8
32,87,143,8
33,35,140,8
34,39,125,8
35,47,62,9
36,45,73,9
37,45,75,9
38,87,31,9
39,14,266,10
40,50,255,10
41,78,259,10
42,8,258,10
43,84,260,10
44,11,149,10
45,19,150,10
46,60,153,10
47,18,191,11
48,82,185,11
49,36,182,11
50,29,182,11
51,10,190,11
52,28,164,11
53,21,172,11
54,2,273,12
55,72,281,12
56,56,245,13
57,20,243,13
58,1,230,13
59,59,206,14
60,59,86,14
61,69,92,14
62,67,167,15
63,11,165,15
64,65,172,15
65,67,163,15
66,16,16,15
67,3,131,16
68,5,135,16
69,83,130,16
70,74,143,16
71,21,142,16
72,89,97,16
73,29,101,16
74,18,106,16
75,65,98,16
76,39,123,17
77,83,117,17
78,55,117,17
79,51,75,17
80,65,39,18
81,88,42,18
82,68,205,18
83,50,147,19
84,40,150,19
85,4,191,19
86,34,182,19
87,26,181,19
88,81,87,20
89,85,247,21
90,16,284,21
91,11,279,21
92,28,285,21
93,47,28,22
94,61,26,22
95,25,19,22
96,37,26,22
97,43,155,22
98,38,151,22
99,51,200,23
100,9,197,23
101,64,119,23
102,43,124,23
103,38,126,23
104,70,113,23
105,58,133,24
106,18,132,24
107,27,138,24
108,36,131,24
109,3,143,24
110,83,103,25
111,59,106,25
112,65,106,25
113,60,99,25
114,29,99,25
115,16,105,25
116,2,105,25
117,44,230,25
118,57,229,25
119,4,238,25
120,41,239,25
121,48,186,26
122,3,192,26
123,68,186,26
124,22,191,26
125,10,81,26
126,61,87,26
127,60,81,26
128,5,80,26
129,26,252,27
130,66,256,27
131,35,264,27
132,46,260,27
133,38,36,27
134,87,35,27
135,14,274,28
136,66,288,28
137,59,270,28
138,10,271,28
139,71,283,28
140,71,288,28
141,10,270,28
142,74,41,29
143,3,188,29
144,11,124,30
145,76,118,30
146,33,116,30
147,18,120,30
148,25,257,30
149,56,263,30
150,60,266,30
151,74,262,30
152,42,258,30
153,67,154,31
154,6,270,31
155,48,279,31
156,2,167,32
157,82,171,32
158,39,240,32
159,80,246,32
160,77,141,33
161,51,135,33
162,12,142,33
163,25,198,33
164,49,208,33
165,74,206,33
166,61,64,34
167,17,65,34
168,78,100,34
169,80,103,34
170,58,107,34
171,34,92,35
172,59,82,35
173,61,92,35
174,74,90,35
175,72,26,35
176,80,18,35
177,45,198,36
178,79,199,36
179,2,201,36
180,23,199,36
181,20,199,36
182,20,73,36
183,21,246,37
184,46,241,37
185,55,233,37
186,64,153,37
187,89,148,37
188,26,108,38
189,55,167,38
190,22,180,39
191,34,124,39
192,85,122,39
193,67,116,39
194,73,24,40
195,74,42,40
196,69,40,40
197,52,39,40
198,56,39,40
199,61,266,41
200,48,264,41
201,79,255,41
202,78,259,41
203,18,255,41
204,48,135,41
205,38,142,41
206,73,132,41
207,8,285,42
208,24,279,42
209,66,274,42
210,69,274,42
211,66,281,42
212,17,286,42
213,10,85,42
214,13,93,42
215,47,155,43
216,22,152,43
217,45,148,43
218,76,155,43
219,38,172,43
220,9,164,43
221,30,172,43
222,21,167,43
223,74,168,43
224,37,170,43
225,68,199,44
226,62,201,44
227,27,98,44
228,73,99,44
229,62,108,44
230,33,100,44
231,71,106,44
232,18,104,44
233,41,85,45
234,14,89,45
235,2,89,45
236,27,87,45
237,29,231,45
238,84,237,45
239,19,231,45
240,25,237,45
241,10,236,45
242,41,142,46
243,39,143,46
244,88,42,47
245,35,41,47
246,84,281,47
247,10,283,47
248,20,280,47
249,69,284,47
250,2,283,47
251,72,120,48
252,27,121,48
253,41,21,48
254,39,258,49
255,15,252,49
256,57,263,49
257,24,106,50
258,76,104,50
259,47,105,50
260,38,108,50
261,68,148,50
262,76,147,50
263,6,151,50
264,54,155,50
265,2,148,50
266,19,233,51
267,10,229,51
268,10,241,51
269,30,35,51
270,73,33,51
271,37,259,52
272,46,254,52
273,25,261,52
274,50,205,52
275,69,18,53
276,79,23,53
277,44,22,53
278,11,134,53
279,33,134,53
280,88,141,53
281,46,142,53
282,34,139,53
283,27,140,53
284,70,282,54
285,17,271,54
286,79,276,54
287,18,273,54
288,3,288,54
289,68,282,54
290,77,278,54
291,13,285,54
292,18,281,54
293,4,124,54
294,69,192,55
295,19,178,55
296,88,180,55
297,48,190,55
298,83,188,55
299,1,74,55
300,18,163,56
301,79,164,56
302,49,163,56
303,43,164,56
304,64,84,56
305,67,142,57
306,82,135,57
307,80,141,57
308,61,277,57
309,15,285,57
310,47,202,58
311,71,207,58
312,61,204,58
313,1,200,58
314,80,202,58
315,80,186,58
316,35,180,58
317,16,187,58
318,52,188,58
319,9,35,59
320,4,35,59
321,40,32,59
322,81,168,59
323,72,170,59
324,39,170,59
325,55,170,59
326,84,172,59
327,3,82,60
328,79,81,60
329,34,87,60
330,21,154,60
331,40,152,60
332,70,151,60
333,65,255,61
334,39,255,61
335,21,266,61
336,74,257,61
337,15,253,61
338,54,257,61
339,28,256,61
340,8,99,61
341,52,245,62
342,82,243,62
343,20,239,62
344,74,237,62
345,13,75,63
346,3,75,63
347,24,76,63
348,33,67,63
349,17,64,63
350,35,23,63
351,39,18,63
352,62,28,64
353,47,203,64
354,65,199,64
355,81,198,64
356,83,198,64
357,38,198,64
358,61,206,64
359,18,199,64
360,36,198,64
361,65,163,65
362,8,170,65
363,24,169,65
364,51,163,65
365,75,171,65
366,3,173,65
367,31,121,65
368,40,126,65
369,53,123,65
370,26,118,65
371,89,118,65
372,50,118,65
373,56,157,66
374,57,156,66
375,81,149,66
376,30,36,66
377,5,39,66
378,18,285,67
379,42,282,67
380,46,275,67
381,81,282,67
382,14,287,67
383,77,281,67
384,10,282,67
385,32,64,67
386,10,188,68
387,17,183,68
388,30,252,68
389,44,265,68
390,72,236,69
391,14,238,69
392,15,241,69
393,64,232,69
394,63,133,69
395,66,137,69
396,58,134,69
397,32,97,70
398,3,101,70
399,88,104,70
400,74,89,70
401,12,92,70
402,75,90,70
403,17,85,70
404,27,91,70
405,26,253,71
406,58,261,71
407,73,263,71
408,23,265,71
409,69,254,71
410,26,255,71
411,30,259,71
412,78,261,71
413,28,261,71
414,6,21,71
415,5,23,71
416,71,182,72
417,89,192,72
418,60,182,72
419,34,104,72
420,39,102,72
421,58,100,72
422,63,202,73
423,4,202,73
424,89,288,73
425,7,281,73
426,43,284,73
427,71,274,73
428,62,286,73
429,75,130,74
430,49,129,74
431,34,134,74
432,21,167,74
433,87,162,74
434,11,171,74
435,3,172,74
436,53,167,74
437,71,169,74
438,65,162,74
439,75,119,75
440,22,117,75
441,51,121,75
442,82,118,75
443,21,123,75
444,55,113,75
445,8,124,75
446,49,148,75
447,7,147,75
448,76,154,75
449,77,153,75
450,87,154,75
451,62,33,76
452,66,42,76
453,40,35,76
454,81,41,76
455,16,36,76
456,70,81,76
457,3,88,76
458,76,63,77
459,40,236,77
460,45,235,77
461,19,39,78
462,0,39,78
463,0,32,78
464,83,38,78
465,88,34,78
466,81,35,78
467,55,101,78
468,65,102,78
469,10,98,78
470,83,26,79
471,32,16,79
472,70,187,79
473,87,187,79
474,36,190,79
475,61,157,80
476,9,149,80
477,48,150,80
478,68,147,80
479,10,132,80
480,87,137,80
481,66,171,81
482,82,173,81
483,47,166,81
484,89,163,81
485,76,169,81
486,7,69,81
487,55,62,81
488,68,69,81
489,45,69,81
490,65,69,81
491,58,80,82
492,58,86,82
493,83,88,82
494,27,92,82
495,22,87,82
496,25,84,82
497,65,125,82
498,43,116,82
499,37,119,82
500,41,272,83
501,34,242,84
502,4,230,84
503,89,238,84
504,27,202,84
505,11,71,85
506,22,156,85
507,76,153,85
508,10,156,85
509,2,104,86
510,87,109,86
511,23,27,86
512,36,185,87
513,54,192,87
514,73,274,87
515,32,280,87
516,77,131,88
517,88,143,88
518,80,135,88
519,26,141,88
520,41,82,88
521,72,88,88
522,31,93,88
523,67,85,88
524,53,120,89
525,2,124,89
526,56,115,89
527,87,34,89
528,39,36,89
529,44,31,89
530,15,36,89
531,61,261,90
532,68,254,90
533,46,266,90
534,56,257,90
535,0,235,90
536,34,231,90
537,84,202,91
538,56,203,91
539,69,208,91
540,55,198,91
541,31,197,91
542,60,198,91
543,89,164,91
544,43,170,91
545,45,143,92
546,45,142,92
547,23,131,92
548,38,137,92
549,5,40,92
550,13,208,93
551,26,201,93
552,3,153,93
553,76,27,94
554,58,286,94
555,40,275,94
556,51,275,94
557,20,276,94
558,10,281,94
559,44,257,95
560,64,252,95
561,74,259,95
562,69,162,95
563,4,170,95
564,38,183,96
565,36,246,96
566,29,245,96
567,23,235,96
568,46,69,97
569,15,74,97
570,41,63,97
571,52,89,97
572,89,80,97
573,38,88,97
574,2,107,98
575,77,106,98
576,6,115,98
577,47,114,98
578,82,120,98
579,17,168,99
580,75,168,99
581,57,162,99
582,78,178,99
583,23,179,99
584,14,182,99
585,63,88,100
586,18,93,100
587,20,87,100
588,59,206,100
589,40,207,100
590,64,199,100
591,0,204,100
592,12,236,101
593,70,237,101
594,23,239,101
595,10,244,101
596,13,242,101
597,37,244,101
598,21,42,102
599,50,42,102
600,60,42,102
601,1,34,102
602,10,32,102
603,57,74,102
604,41,66,102
605,3,65,102
606,49,278,103
607,48,282,103
608,66,106,103
609,42,98,103
610,40,102,103
611,60,108,103
612,83,105,103
613,69,154,104
614,29,156,104
615,11,152,104
616,14,148,104
617,40,264,104
618,85,253,104
619,55,266,104
620,81,258,104
621,14,258,104
622,77,255,104
623,27,254,104
624,53,114,105
625,52,116,105
626,84,133,105
627,19,143,105
628,43,138,105
629,53,142,105
630,79,23,106
631,34,168,106
632,39,164,106
633,79,99,107
634,5,106,107
635,33,101,107
636,80,133,107
637,52,208,108
638,72,198,108
639,30,198,108
640,20,202,108
641,1,205,108
642,29,198,108
643,16,204,108
644,71,197,108
645,55,36,108
646,59,183,109
647,78,187,109
648,87,188,109
649,5,184,109
650,37,184,109
651,51,179,109
652,86,155,109
653,56,150,109
654,54,150,109
655,66,150,109
656,2,64,110
657,14,70,110
658,50,122,110
659,66,123,110
660,24,123,110
661,17,116,110
662,44,118,110
663,2,285,111
664,87,263,112
665,5,266,112
666,8,84,112
667,75,83,112
668,32,93,112
669,35,89,112
670,89,162,113
671,86,167,113
672,41,167,113
673,85,166,113
674,2,283,113
675,9,288,113
676,16,91,114
677,72,82,114
678,46,186,114
679,63,180,114
680,6,236,115
681,40,239,115
682,88,245,115
683,71,109,115
684,29,98,115
685,3,100,115
686,80,104,115
687,82,99,115
688,61,97,115
689,47,148,116
690,11,154,116
691,53,150,116
692,45,147,116
693,50,152,116
694,72,149,116
695,44,28,116
696,55,21,116
697,2,18,116
698,72,129,117
699,59,135,117
700,53,140,117
701,1,132,117
702,62,134,117
703,89,130,117
704,34,67,117
705,60,34,118
706,64,259,118
707,87,260,118
708,20,256,118
709,72,123,119
710,86,119,119
711,80,204,119
712,35,198,119
713,28,200,119
714,81,16,120
715,80,85,120
716,60,84,120
717,11,84,120
718,0,93,120
719,29,88,120
720,70,244,121
721,3,242,121
722,74,252,122
723,26,260,122
724,63,256,122
725,59,124,122
726,50,116,122
727,34,97,123
728,56,105,123
729,65,101,123
730,21,104,123
731,67,64,123
732,61,65,123
733,39,187,124
734,13,187,124
735,57,191,124
736,29,186,124
737,1,190,124
738,38,192,124
739,69,36,124
740,88,286,125
741,84,157,125
742,50,201,126
743,6,142,126
744,52,137,126
745,78,132,126
746,50,134,126
747,79,139,126
748,6,173,127
749,45,166,127
750,58,161,127
751,66,99,127
752,88,100,127
753,62,64,128
754,56,197,128
755,9,197,128
756,80,202,128
757,27,206,128
758,83,205,128
759,71,93,129
760,28,81,129
761,4,91,129
762,76,93,129
763,63,90,129
764,74,270,129
765,27,132,130
766,83,142,130
767,40,139,130
768,84,258,130
769,27,257,130
770,17,257,130
771,29,265,130
772,53,266,130
773,24,122,131
774,14,191,131
775,15,190,131
776,26,192,131
777,46,191,131
778,66,180,131
779,19,190,131
780,89,31,132
781,55,35,132
782,63,40,132
783,36,38,132
784,33,39,132
785,70,149,133
786,76,233,133
787,33,240,133
788,28,235,133
789,86,232,133
790,62,241,133
791,10,279,134
792,46,275,134
793,25,270,134
794,89,288,134
795,86,285,134
796,53,281,134
797,43,36,134
798,72,41,134
799,84,27,135
800,30,116,135
801,79,115,135
802,35,121,135
803,56,123,135
804,42,121,135
805,31,124,135
806,41,119,135
807,27,118,135
808,21,200,136
809,71,207,136
810,58,205,136
811,70,162,137
812,43,163,137
813,48,169,137
814,28,148,137
815,2,150,137
816,16,155,137
817,36,150,137
818,80,236,138
819,77,83,138
820,32,261,139
821,60,262,139
822,73,66,139
823,70,181,140
824,63,184,140
825,24,142,140
826,4,131,140
827,53,64,141
828,81,63,141
829,73,68,141
830,15,179,141
831,1,180,141
832,43,181,141
833,7,183,141
834,54,187,141
835,79,178,141
836,27,241,142
837,31,233,142
838,61,244,142
839,67,239,142
840,76,231,142
841,29,233,142
842,20,85,143
843,1,162,143
844,18,165,143
845,44,173,143
846,74,166,143
847,27,136,144
848,7,134,144
849,75,133,144
850,80,137,144
851,72,141,144
852,39,138,144
853,80,142,144
854,77,131,144
855,59,23,144
856,72,154,145
857,68,149,145
858,5,155,145
859,66,98,145
860,16,103,145
861,70,101,145
862,80,97,145
863,4,126,146
864,3,114,146
865,21,121,146
866,17,125,146
867,77,274,146
868,68,286,146
869,80,272,146
870,48,277,146
871,43,205,147
872,10,198,147
873,86,204,147
874,53,204,147
875,52,199,147
876,45,204,147
877,83,206,147
878,2,265,147
879,85,265,147
880,40,265,147
881,66,236,148
882,33,240,148
883,37,234,148
884,83,121,148
885,81,122,148
886,39,153,149
887,34,153,149
888,70,155,149
889,79,86,149
890,17,85,149
891,26,82,149
892,89,191,150
893,22,187,150
894,31,185,150
895,21,203,150
896,48,169,151
897,52,34,151
898,65,41,151
899,70,34,151
900,41,41,151
901,23,274,152
902,20,287,152
903,2,286,152
904,12,283,152
905,47,143,152
906,48,143,152
907,54,134,152
908,68,131,152
909,10,98,153
910,56,262,153
911,43,261,153
912,5,26,154
913,21,22,154
914,19,17,154
915,0,76,154
916,76,69,154
917,13,65,155
918,6,63,155
919,20,270,155
920,21,281,155
921,48,280,155
922,26,198,156
923,78,207,156
924,50,202,156
925,15,206,156
926,7,206,156
927,46,257,157
928,78,178,157
929,45,122,158
930,82,115,158
931,82,116,158
932,31,125,158
933,37,161,158
934,87,171,158
935,18,172,158
936,49,172,158
937,50,40,159
938,2,36,159
939,42,155,159
940,13,151,159
941,83,141,160
942,40,134,160
943,85,232,160
944,30,235,160
945,50,90,161
946,47,86,161
947,53,108,161
948,24,105,161
949,40,237,162
950,33,237,162
951,40,240,162
952,48,229,162
953,82,235,162
954,52,230,162
955,65,63,162
956,54,73,162
957,48,26,163
958,22,256,163
959,84,257,163
960,7,259,163
961,37,97,164
962,12,97,164
963,58,180,164
964,66,188,164
965,20,150,165
966,81,148,165
967,16,149,165
968,74,157,165
969,52,119,165
970,42,113,165
971,78,116,165
972,47,121,165
973,10,35,166
974,4,42,166
975,84,40,166
976,12,40,166
977,29,279,167
978,45,271,167
979,74,163,168
980,19,168,168
981,44,162,168
982,26,169,168
983,12,129,168
984,68,131,168
985,23,133,168
986,1,258,169
987,79,263,169
988,10,262,169
989,42,270,169
990,57,271,169
991,79,188,170
992,29,192,170
993,17,182,170
994,15,184,170
995,71,190,170
996,58,207,171
997,7,198,171
998,86,207,171
999,71,198,171
1000,83,207,171
1001,47,205,171
1002,29,234,171
1003,56,239,171
1004,89,241,171
1005,17,242,171
1006,6,140,172
1007,87,142,172
1008,76,141,172
1009,85,155,172
1010,67,101,173
1011,49,107,173
1012,2,104,173
1013,44,35,173
1014,37,40,173
1015,24,76,174
1016,81,169,174
1017,38,171,174
1018,71,173,174
1019,22,163,174
1020,27,166,174
1021,36,164,174
1022,59,167,174
1023,83,161,174
1024,61,120,175
1025,60,118,175
1026,17,123,175
1027,88,119,175
1028,76,83,175
1029,31,84,175
1030,29,28,176
1031,16,16,176
1032,52,25,176
1033,2,16,176
1034,22,16,176
1035,13,18,176
1036,40,100,176
1037,45,99,176
1038,6,104,176
1039,17,108,176
1040,42,107,176
1041,29,276,177
1042,8,185,177
1043,3,165,178
1044,83,167,178
1045,70,199,178
1046,14,205,178
1047,56,204,178
1048,14,151,179
1049,9,151,179
1050,60,147,179
1051,9,157,179
1052,85,156,179
1053,20,156,179
1054,56,66,179
1055,82,63,179
1056,78,65,179
1057,29,69,179
1058,63,36,180
1059,4,41,180
1060,81,122,180
1061,55,118,180
1062,86,124,180
1063,34,113,180
1064,5,84,181
1065,60,83,181
1066,42,87,181
1067,37,83,181
1068,86,136,181
1069,1,142,181
1070,20,136,181
1071,22,137,181
1072,67,137,181
1073,56,246,182
1074,8,233,182
1075,74,243,182
1076,7,266,182
1077,57,261,182
1078,61,204,183
1079,27,202,183
1080,20,207,183
1081,55,198,184
1082,81,73,185
1083,62,91,185
1084,23,87,185
1085,2,85,185
1086,18,93,186
1087,51,86,186
1088,0,86,186
1089,51,39,187
1090,1,41,187
1091,60,122,187
1092,74,126,188
1093,26,118,188
1094,42,113,188
1095,36,121,188
1096,13,31,188
1097,87,117,189
1098,57,117,189
1099,44,118,189
1100,84,123,189
1101,33,115,189
1102,84,42,189
1103,61,34,189
1104,25,41,189
1105,56,35,189
1106,19,155,190
1107,87,150,190
1108,16,151,190
1109,63,98,190
1110,40,100,191
1111,45,107,191
1112,78,107,191
1113,20,99,191
1114,26,153,191
1115,87,148,191
1116,34,108,192
1117,48,109,192
1118,38,153,192
1119,75,17,193
1120,55,25,193
1121,51,20,193
1122,30,28,193
1123,1,157,193
1124,35,154,193
1125,28,156,193
1126,51,151,193
1127,0,147,193
1128,41,149,193
1129,84,147,194
1130,60,148,194
1131,64,155,194
1132,73,148,194
1133,85,147,194
1134,3,26,194
1135,46,26,194
1136,36,69,195
1137,56,40,195
1138,70,36,195
1139,36,34,196
1140,85,39,196
1141,14,75,196
1142,10,73,197
1143,85,74,197
1144,49,66,197
1145,5,68,197
1146,84,28,197
1147,76,25,197
1148,54,16,197
1149,50,18,197
1150,66,24,197
1151,40,23,198
1152,65,22,198
1153,2,16,198
1154,26,21,198
1155,75,63,198
1156,64,70,198
1157,81,63,198
1158,67,64,199
1159,50,63,199
1160,79,75,199
1161,8,25,199
1162,49,27,199
1163,12,27,199
1164,80,28,199